"","Species1","Species2","DistPer","SameName","DistPhy","Dist74","Dist23","DistCol"
"214","Accipiter striatus.2","Gallus gallus.3",1.92220083655181,FALSE,208.720510920874,4,4,3.39593220053921
"215","Accipiter striatus.2","Geococcyx velox.1",3.64456475781715,FALSE,169.534110893791,4,4,1.91803157053991
"216","Accipiter striatus.2","Geothlypis tolmiei.1",4.40279523251996,FALSE,166.628937704042,4,4,2.54695363502033
"217","Accipiter striatus.2","Glaucidium gnoma.2",2.82698567954002,FALSE,149.028566739866,4,4,0.370644999856325
"218","Accipiter striatus.2","Haemorhous mexicanus",3.25354688037483,FALSE,166.628937704224,4,4,1.09997742264804
"219","Accipiter striatus.2","Henicorhina leucophrys.1",5.41134134482465,FALSE,166.628937704785,4,4,0.571401602595755
"220","Accipiter striatus.2","Hirundo rustica.4",3.90556300816705,FALSE,166.628937704587,4,4,0.845848501648906
"221","Accipiter striatus.2","Icterus wagleri",2.4596176129284,FALSE,166.628937704063,4,4,3.04306459634088
"222","Accipiter striatus.2","Junco phaeonotus.1",3.26996091715051,FALSE,166.628937703824,4,4,0.687357989019601
"223","Accipiter striatus.2","Lampornis amethystinus.1",6.40934703535163,FALSE,165.780986437141,4,4,3.00630683937152
"224","Accipiter striatus.2","Lampornis clemenciae",6.14095962921444,FALSE,165.780986437174,4,4,1.99015982645072
"225","Accipiter striatus.2","Lamprolaima rhami",6.1154589579997,FALSE,165.780986437193,4,4,4.77602264247708
"226","Accipiter striatus.2","Leiothlypis celata.1",4.37557378901145,FALSE,166.628937704104,4,4,1.82015503397697
"227","Accipiter striatus.2","Leiothlypis ruficapilla.1",4.80411419926623,FALSE,166.628937704094,4,4,3.65586301958738
"228","Accipiter striatus.2","Lepidocolaptes leucogaster",3.07320444221299,FALSE,166.628937704773,4,4,0.588344655236775
"229","Accipiter striatus.2","Leptotila verreauxi.1",2.13731971607363,FALSE,175.593906066424,4,4,2.01756833620004
"230","Accipiter striatus.2","Mareca americana",3.48410673101319,FALSE,208.720510919881,4,4,1.24221190443348
"231","Accipiter striatus.2","Megascops trichopsis.1",1.68564604243225,FALSE,159.207444926706,4,4,0.640461737665205
"232","Accipiter striatus.2","Melanerpes formicivorus.1",2.15226240048935,FALSE,161.805319725228,4,4,2.98770411621712
"233","Accipiter striatus.2","Melanerpes hypopolius",2.29494807081066,FALSE,161.805319725291,4,4,1.82966957686599
"234","Accipiter striatus.2","Melanotis caerulescens",2.63638956883013,FALSE,166.628937704262,4,4,8.13990217620735
"235","Accipiter striatus.2","Meleagris gallopavo.3",4.76746246161847,FALSE,208.720510920867,4,4,2.81474032788446
"236","Accipiter striatus.2","Melospiza lincolnii.1",3.84531826986393,FALSE,166.62893770373,4,4,0.648785673483037
"237","Accipiter striatus.2","Melozone albicollis",3.10489668451944,FALSE,166.628937703984,4,4,0.948601415617819
"238","Accipiter striatus.2","Micrathene whitneyi",2.85424567013033,FALSE,146.163523686819,4,4,0.472504926344226
"239","Accipiter striatus.2","Mimus polyglottos",2.08706058129141,FALSE,166.628937704303,4,4,1.1278025514695
"240","Accipiter striatus.2","Mitrephanes phaeocercus.1",4.32479103263314,FALSE,166.628937704356,4,4,1.75247482110947
"241","Accipiter striatus.2","Mniotilta varia",4.2819689777965,FALSE,166.628937704121,4,4,1.72436557259732
"242","Accipiter striatus.2","Molothrus aeneus.1",2.17220950531544,FALSE,166.628937704023,4,4,3.60782089044948
"243","Accipiter striatus.2","Myadestes occidentalis.1",2.46261400154969,FALSE,166.628937704086,4,4,1.59557237686681
